sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"iPhone (2)","9.1","<<HKDevice: 0x28218bac0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.1>","FlightsClimbed","count",2015-12-13 18:38:18 -0400,2015-12-13 17:31:38 -0400,2015-12-13 17:31:38 -0400,1
"iPhone (2)","9.1","<<HKDevice: 0x28218bb60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.1>","FlightsClimbed","count",2015-12-13 18:38:18 -0400,2015-12-13 17:48:57 -0400,2015-12-13 17:48:57 -0400,1
"iPhone (2)","9.1","<<HKDevice: 0x28218bc00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.1>","FlightsClimbed","count",2015-12-14 00:30:30 -0400,2015-12-13 23:41:51 -0400,2015-12-13 23:41:51 -0400,1
"iPhone (2)","9.1","<<HKDevice: 0x28219c8c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.1>","FlightsClimbed","count",2015-12-14 14:30:39 -0400,2015-12-14 13:46:45 -0400,2015-12-14 13:46:45 -0400,1
"iPhone (2)","9.1","<<HKDevice: 0x28219c960>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.1>","FlightsClimbed","count",2015-12-14 16:30:30 -0400,2015-12-14 16:04:17 -0400,2015-12-14 16:04:17 -0400,1
"iPhone (2)","9.1","<<HKDevice: 0x28219ca00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.1>","FlightsClimbed","count",2015-12-14 16:30:30 -0400,2015-12-14 16:06:40 -0400,2015-12-14 16:06:40 -0400,1
"iPhone (2)","9.1","<<HKDevice: 0x28219caa0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.1>","FlightsClimbed","count",2015-12-15 11:40:38 -0400,2015-12-15 11:01:33 -0400,2015-12-15 11:01:33 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219cb40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-15 22:00:30 -0400,2015-12-15 21:26:20 -0400,2015-12-15 21:26:20 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219cbe0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-16 01:00:30 -0400,2015-12-16 00:23:54 -0400,2015-12-16 00:23:54 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219cc80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-16 11:01:02 -0400,2015-12-16 10:58:26 -0400,2015-12-16 10:58:26 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219cd20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-16 14:02:01 -0400,2015-12-16 12:59:40 -0400,2015-12-16 12:59:40 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219cdc0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-16 16:00:30 -0400,2015-12-16 15:23:52 -0400,2015-12-16 15:23:52 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219ce60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-16 23:01:15 -0400,2015-12-16 22:28:33 -0400,2015-12-16 22:28:33 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219cf00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-17 12:02:57 -0400,2015-12-17 11:55:36 -0400,2015-12-17 11:55:36 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219cfa0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-17 14:14:47 -0400,2015-12-17 13:09:40 -0400,2015-12-17 13:09:40 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219d040>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-18 00:00:30 -0400,2015-12-17 23:09:11 -0400,2015-12-17 23:09:11 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219d0e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-19 21:53:43 -0400,2015-12-19 21:17:42 -0400,2015-12-19 21:17:42 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219d180>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-20 12:49:53 -0400,2015-12-20 12:15:31 -0400,2015-12-20 12:15:31 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219d220>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-20 13:49:53 -0400,2015-12-20 12:48:20 -0400,2015-12-20 12:48:20 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219d2c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-20 13:49:53 -0400,2015-12-20 13:41:22 -0400,2015-12-20 13:41:22 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219d360>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-20 20:49:53 -0400,2015-12-20 20:29:57 -0400,2015-12-20 20:29:57 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28219d400>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-21 01:00:00 -0400,2015-12-20 23:51:26 -0400,2015-12-20 23:51:26 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28218bca0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-21 17:56:12 -0400,2015-12-21 16:51:47 -0400,2015-12-21 16:51:47 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28218bd40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-22 15:46:35 -0400,2015-12-22 14:38:13 -0400,2015-12-22 14:38:13 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28218bde0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-22 15:46:35 -0400,2015-12-22 14:42:01 -0400,2015-12-22 14:42:01 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28218be80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-22 16:22:10 -0400,2015-12-22 16:02:01 -0400,2015-12-22 16:02:01 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x28218bf20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-22 16:22:10 -0400,2015-12-22 16:04:26 -0400,2015-12-22 16:04:26 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b12c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-22 20:22:36 -0400,2015-12-22 19:27:32 -0400,2015-12-22 19:27:32 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b1360>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-22 23:28:59 -0400,2015-12-22 22:25:19 -0400,2015-12-22 22:25:19 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b1400>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-23 12:22:10 -0400,2015-12-23 12:06:23 -0400,2015-12-23 12:06:23 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2760>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-23 17:27:03 -0400,2015-12-23 16:32:17 -0400,2015-12-23 16:32:17 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2a80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-24 03:07:55 -0400,2015-12-24 02:01:13 -0400,2015-12-24 02:01:13 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2b20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-24 11:31:55 -0400,2015-12-24 11:10:30 -0400,2015-12-24 11:10:30 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2bc0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-24 12:23:36 -0400,2015-12-24 11:29:00 -0400,2015-12-24 11:29:00 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2c60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-24 20:22:37 -0400,2015-12-24 19:25:39 -0400,2015-12-24 19:25:39 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2d00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-25 01:22:10 -0400,2015-12-25 01:11:49 -0400,2015-12-25 01:11:49 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2da0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-25 18:14:42 -0400,2015-12-25 16:04:21 -0400,2015-12-25 16:04:21 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2e40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-25 18:14:42 -0400,2015-12-25 17:52:38 -0400,2015-12-25 17:52:38 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2ee0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-26 00:22:10 -0400,2015-12-26 00:09:33 -0400,2015-12-26 00:09:33 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2f80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-26 03:22:56 -0400,2015-12-26 03:19:53 -0400,2015-12-26 03:19:53 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3020>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-26 04:30:00 -0400,2015-12-26 03:54:55 -0400,2015-12-26 03:54:55 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b30c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-26 16:22:30 -0400,2015-12-26 15:28:19 -0400,2015-12-26 15:28:19 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3160>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-26 16:22:30 -0400,2015-12-26 15:33:00 -0400,2015-12-26 15:33:00 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3200>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-26 23:12:46 -0400,2015-12-26 22:29:03 -0400,2015-12-26 22:29:03 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3430>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 02:01:41 -0400,2015-12-27 00:58:04 -0400,2015-12-27 00:58:04 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3340>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 15:47:13 -0400,2015-12-27 14:53:43 -0400,2015-12-27 14:53:43 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b33e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 15:47:13 -0400,2015-12-27 15:24:03 -0400,2015-12-27 15:24:03 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3480>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 17:47:13 -0400,2015-12-27 17:09:13 -0400,2015-12-27 17:09:13 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b35c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 19:50:51 -0400,2015-12-27 19:37:28 -0400,2015-12-27 19:37:28 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3660>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 20:50:15 -0400,2015-12-27 19:53:17 -0400,2015-12-27 19:53:17 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3700>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 20:50:15 -0400,2015-12-27 19:53:48 -0400,2015-12-27 19:53:48 -0400,2
"iPhone (2)","9.2","<<HKDevice: 0x2821b37a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 20:50:15 -0400,2015-12-27 19:57:16 -0400,2015-12-27 19:57:16 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3840>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 20:50:15 -0400,2015-12-27 19:58:35 -0400,2015-12-27 19:58:35 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b38e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 21:47:13 -0400,2015-12-27 21:26:29 -0400,2015-12-27 21:26:29 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b02d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-27 22:47:13 -0400,2015-12-27 22:05:44 -0400,2015-12-27 22:05:44 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3980>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-28 01:47:13 -0400,2015-12-28 01:20:41 -0400,2015-12-28 01:20:41 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b2990>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-28 12:47:13 -0400,2015-12-28 12:34:40 -0400,2015-12-28 12:34:40 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b16d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-28 18:47:13 -0400,2015-12-28 17:49:16 -0400,2015-12-28 17:49:16 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3ac0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-29 19:26:53 -0400,2015-12-29 18:50:13 -0400,2015-12-29 18:50:13 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3b10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-29 21:30:38 -0400,2015-12-29 21:18:52 -0400,2015-12-29 21:18:52 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3bb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-29 23:23:49 -0400,2015-12-29 23:08:20 -0400,2015-12-29 23:08:20 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3c50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-30 03:29:11 -0400,2015-12-30 03:04:59 -0400,2015-12-30 03:04:59 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3cf0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-30 04:23:49 -0400,2015-12-30 04:23:26 -0400,2015-12-30 04:23:26 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3d90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-30 05:25:43 -0400,2015-12-30 04:49:11 -0400,2015-12-30 04:49:11 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3e30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-30 10:29:38 -0400,2015-12-30 10:14:37 -0400,2015-12-30 10:14:37 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3ed0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-30 17:23:47 -0400,2015-12-30 16:24:27 -0400,2015-12-30 16:24:27 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b3f70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-31 00:22:45 -0400,2015-12-30 23:49:31 -0400,2015-12-30 23:49:31 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0050>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-31 12:30:00 -0400,2015-12-31 11:58:42 -0400,2015-12-31 11:58:42 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b00f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-31 13:22:45 -0400,2015-12-31 12:33:43 -0400,2015-12-31 12:33:43 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0190>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-31 15:22:45 -0400,2015-12-31 14:47:08 -0400,2015-12-31 14:47:08 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0280>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-31 16:22:45 -0400,2015-12-31 15:53:29 -0400,2015-12-31 15:53:29 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0320>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-31 16:22:45 -0400,2015-12-31 15:59:42 -0400,2015-12-31 15:59:42 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b03c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-31 16:22:45 -0400,2015-12-31 16:00:43 -0400,2015-12-31 16:00:43 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0460>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2015-12-31 21:46:10 -0400,2015-12-31 19:21:10 -0400,2015-12-31 19:21:10 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b06e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 02:22:45 -0400,2016-01-01 01:18:46 -0400,2016-01-01 01:18:46 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0780>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 12:52:45 -0400,2016-01-01 12:09:46 -0400,2016-01-01 12:09:46 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0820>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 12:52:45 -0400,2016-01-01 12:46:56 -0400,2016-01-01 12:46:56 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b08c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 13:54:36 -0400,2016-01-01 13:19:37 -0400,2016-01-01 13:19:37 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0960>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 13:54:36 -0400,2016-01-01 13:20:00 -0400,2016-01-01 13:20:00 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0a00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 13:54:36 -0400,2016-01-01 13:20:21 -0400,2016-01-01 13:20:21 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0aa0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 13:54:36 -0400,2016-01-01 13:31:19 -0400,2016-01-01 13:31:19 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0c80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 13:54:36 -0400,2016-01-01 13:33:47 -0400,2016-01-01 13:33:47 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0d20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 14:57:37 -0400,2016-01-01 14:45:37 -0400,2016-01-01 14:45:37 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0dc0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 17:56:32 -0400,2016-01-01 17:08:09 -0400,2016-01-01 17:08:09 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0e60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 21:55:42 -0400,2016-01-01 21:41:19 -0400,2016-01-01 21:41:19 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0f00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-01 22:52:45 -0400,2016-01-01 21:56:16 -0400,2016-01-01 21:56:16 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b0fa0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-02 13:59:51 -0400,2016-01-02 13:36:20 -0400,2016-01-02 13:36:20 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b1040>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-02 15:52:45 -0400,2016-01-02 15:28:01 -0400,2016-01-02 15:28:01 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b10e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-02 18:53:05 -0400,2016-01-02 17:57:02 -0400,2016-01-02 17:57:02 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b1180>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-02 20:03:52 -0400,2016-01-02 18:55:58 -0400,2016-01-02 18:55:58 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b11d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-03 00:56:15 -0400,2016-01-03 00:04:51 -0400,2016-01-03 00:04:51 -0400,1
"iPhone (2)","9.2","<<HKDevice: 0x2821b1220>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:9.2>","FlightsClimbed","count",2016-01-03 00:56:15 -0400,2016-01-03 00:05:04 -0400,2016-01-03 00:05:04 -0400,1
